34493, 69001949, 4.72, 4.69, 13.67, 34.00, 1024.00, 26.388, 0.262, 0.4169, 0.4215, 13.933
34494, 69003949, 4.69, 4.69, 13.19, 33.78, 1023.88, 26.388, 0.261, 0.4153, 0.4202, 13.934
34495, 69005949, 4.66, 4.69, 14.64, 34.09, 1023.88, 26.375, 0.263, 0.4176, 0.4190, 13.933
34496, 69007949, 4.68, 4.63, 14.08, 32.50, 1023.88, 26.350, 0.251, 0.4052, 0.4178, 13.960
34497, 69009949, 4.65, 4.68, 13.52, 32.77, 1024.25, 26.362, 0.253, 0.4073, 0.4162, 13.968
34498, 69011949, 4.63, 4.72, 12.98, 32.56, 1023.75, 26.375, 0.251, 0.4058, 0.4145, 13.927
34499, 69013949, 4.72, 4.74, 11.84, 31.78, 1023.63, 26.362, 0.245, 0.3997, 0.4126, 13.805
34500, 69015949, 4.68, 4.69, 14.02, 31.95, 1024.25, 26.375, 0.247, 0.4011, 0.4106, 13.666
34501, 69017949, 4.69, 4.69, 12.59, 31.61, 1023.75, 26.375, 0.244, 0.3984, 0.4085, 13.550
34502, 69019949, 4.66, 4.68, 12.95, 31.51, 1024.00, 26.350, 0.243, 0.3976, 0.4065, 13.422
34503, 69021949, 4.65, 4.69, 14.23, 31.48, 1024.00, 26.362, 0.243, 0.3974, 0.4045, 13.347
34504, 69023949, 4.68, 4.66, 13.66, 31.23, 1023.75, 26.350, 0.241, 0.3954, 0.4027, 13.334
34505, 69025949, 4.61, 4.66, 15.42, 32.59, 1023.75, 26.350, 0.252, 0.4059, 0.4013, 13.401
34506, 69027949, 4.65, 4.69, 13.69, 32.53, 1023.75, 26.350, 0.251, 0.4054, 0.4006, 13.519
34507, 69029949, 4.68, 4.69, 11.72, 32.14, 1023.75, 26.337, 0.248, 0.4023, 0.4004, 13.548
34508, 69031949, 4.72, 4.69, 12.38, 32.31, 1023.88, 26.325, 0.249, 0.4036, 0.4004, 13.472
34509, 69033949, 4.71, 4.69, 13.19, 33.36, 1023.88, 26.337, 0.258, 0.4117, 0.4009, 13.377
34510, 69035949, 4.68, 4.69, 11.42, 31.22, 1023.25, 26.312, 0.241, 0.3951, 0.4013, 13.246
34511, 69037949, 4.68, 4.66, 13.02, 31.26, 1023.88, 26.275, 0.241, 0.3952, 0.4013, 13.092
34512, 69039949, 4.66, 4.63, 12.38, 31.22, 1023.88, 26.275, 0.241, 0.3949, 0.4008, 12.962
34513, 69041949, 4.65, 4.69, 13.03, 31.72, 1024.25, 26.263, 0.245, 0.3986, 0.4003, 12.859
34514, 69043949, 4.68, 4.74, 14.20, 31.55, 1023.75, 26.275, 0.244, 0.3974, 0.3997, 12.837
34515, 69045949, 4.72, 4.74, 12.41, 30.92, 1023.75, 26.237, 0.239, 0.3924, 0.3991, 12.851
34516, 69047949, 4.72, 4.69, 13.00, 31.73, 1023.75, 26.275, 0.245, 0.3988, 0.3984, 12.852
34517, 69049949, 4.68, 4.69, 13.81, 31.73, 1023.75, 26.300, 0.245, 0.3990, 0.3980, 12.887
34518, 69051949, 4.68, 4.69, 12.03, 32.30, 1023.88, 26.300, 0.249, 0.4033, 0.3979, 12.913
34519, 69053949, 4.68, 4.66, 13.83, 32.89, 1023.88, 26.288, 0.254, 0.4078, 0.3983, 12.932
34520, 69055949, 4.65, 4.66, 12.58, 32.61, 1024.13, 26.300, 0.252, 0.4057, 0.3992, 12.962
34521, 69057949, 4.65, 4.74, 12.66, 32.72, 1023.88, 26.350, 0.253, 0.4069, 0.4002, 12.960
34522, 69059949, 4.72, 4.74, 13.13, 31.87, 1023.75, 26.388, 0.246, 0.4005, 0.4011, 12.955
34523, 69061949, 4.72, 4.71, 12.36, 31.39, 1023.75, 26.437, 0.242, 0.3971, 0.4015, 12.937
34524, 69063949, 4.68, 4.69, 9.67, 30.17, 1023.88, 26.450, 0.233, 0.3878, 0.4013, 12.805
34525, 69065949, 4.66, 4.66, 9.31, 30.03, 1024.00, 26.388, 0.232, 0.3863, 0.4002, 12.505
34526, 69067949, 4.68, 4.68, 9.89, 29.28, 1023.13, 26.325, 0.226, 0.3802, 0.3984, 12.120
34527, 69069949, 4.66, 4.66, 9.78, 28.58, 1023.88, 26.288, 0.221, 0.3745, 0.3959, 11.715
34528, 69071949, 4.65, 4.68, 7.86, 27.16, 1023.88, 26.263, 0.210, 0.3634, 0.3924, 11.258
34529, 69073949, 4.66, 4.74, 7.86, 27.25, 1024.38, 26.200, 0.211, 0.3638, 0.3883, 10.735
34530, 69075949, 4.72, 4.74, 6.72, 26.67, 1024.25, 26.150, 0.206, 0.3590, 0.3838, 10.163
34531, 69077949, 4.72, 4.69, 6.63, 26.66, 1024.25, 26.075, 0.206, 0.3584, 0.3792, 9.556
34532, 69079949, 4.69, 4.69, 5.80, 26.14, 1024.75, 26.000, 0.202, 0.3540, 0.3746, 8.935
34533, 69081949, 4.68, 4.69, 5.64, 25.51, 1023.88, 25.862, 0.198, 0.3483, 0.3700, 8.311
34534, 69083949, 4.68, 4.66, 6.22, 25.08, 1023.88, 25.675, 0.195, 0.3438, 0.3654, 7.739
34535, 69085949, 4.66, 4.66, 5.55, 25.22, 1023.50, 25.450, 0.196, 0.3436, 0.3609, 7.235
34536, 69087949, 4.61, 4.66, 4.34, 25.25, 1024.00, 25.275, 0.196, 0.3427, 0.3568, 6.750
34537, 69089949, 4.69, 4.74, 1.72, 24.58, 1023.50, 25.212, 0.191, 0.3371, 0.3529, 6.187
34538, 69091949, 4.72, 4.74, 1.97, 24.95, 1023.88, 25.325, 0.194, 0.3407, 0.3494, 5.532
34539, 69093949, 4.72, 4.69, 1.84, 26.80, 1023.88, 25.388, 0.208, 0.3555, 0.3470, 4.860
34540, 69095949, 4.68, 4.69, 1.61, 27.28, 1023.88, 25.450, 0.212, 0.3596, 0.3460, 4.208
34541, 69097949, 4.68, 4.68, 4.86, 28.41, 1023.88, 25.375, 0.221, 0.3679, 0.3464, 3.706
34542, 69099949, 4.68, 4.69, 4.55, 27.64, 1024.13, 25.312, 0.215, 0.3616, 0.3479, 3.429
34543, 69101949, 4.65, 4.68, 4.61, 28.73, 1023.75, 25.350, 0.223, 0.3703, 0.3500, 3.314
34544, 69103949, 4.63, 4.69, 4.19, 29.37, 1024.13, 25.337, 0.228, 0.3752, 0.3529, 3.306
34545, 69105949, 4.72, 4.72, 6.45, 30.17, 1023.88, 25.375, 0.235, 0.3816, 0.3564, 3.427
34546, 69107949, 4.72, 4.71, 7.36, 30.62, 1023.88, 25.400, 0.238, 0.3853, 0.3606, 3.728
34547, 69109949, 4.69, 4.69, 8.97, 31.11, 1024.00, 25.413, 0.242, 0.3891, 0.3650, 4.213
34548, 69111949, 4.68, 4.69, 9.61, 32.17, 1024.38, 25.437, 0.250, 0.3975, 0.3698, 4.861
34549, 69113949, 4.68, 4.68, 9.30, 32.97, 1024.25, 25.450, 0.256, 0.4038, 0.3750, 5.589
34550, 69115949, 4.66, 4.69, 10.83, 34.17, 1023.88, 25.400, 0.266, 0.4129, 0.3806, 6.364
34551, 69117949, 4.61, 4.65, 13.28, 35.12, 1024.25, 25.388, 0.273, 0.4202, 0.3867, 7.247
34552, 69119949, 4.66, 4.74, 12.64, 35.31, 1023.75, 25.388, 0.275, 0.4217, 0.3930, 8.206
34553, 69121949, 4.72, 4.72, 11.30, 36.30, 1023.63, 25.388, 0.282, 0.4293, 0.3993, 9.091
34554, 69123949, 4.72, 4.69, 12.69, 36.19, 1023.88, 25.388, 0.281, 0.4285, 0.4054, 9.873
34555, 69125949, 4.68, 4.69, 13.83, 36.73, 1023.88, 25.350, 0.286, 0.4325, 0.4111, 10.615
34556, 69127949, 4.68, 4.69, 14.31, 36.87, 1023.88, 25.350, 0.287, 0.4336, 0.4164, 11.336
34557, 69129949, 4.68, 4.66, 17.30, 37.89, 1023.88, 25.337, 0.295, 0.4414, 0.4212, 12.105
34558, 69131949, 4.66, 4.69, 16.56, 37.94, 1023.88, 25.300, 0.295, 0.4416, 0.4258, 12.930
34559, 69133949, 4.63, 4.69, 18.16, 38.72, 1023.88, 25.275, 0.301, 0.4475, 0.4301, 13.767
34560, 69135949, 4.68, 4.74, 15.89, 38.33, 1023.75, 25.288, 0.298, 0.4446, 0.4340, 14.539
34561, 69137949, 4.72, 4.72, 16.09, 38.55, 1024.50, 25.263, 0.300, 0.4461, 0.4374, 15.153
34562, 69139949, 4.72, 4.69, 18.00, 39.98, 1023.88, 25.237, 0.311, 0.4572, 0.4405, 15.687
34563, 69141949, 4.68, 4.69, 18.03, 40.19, 1023.88, 25.225, 0.313, 0.4587, 0.4438, 16.196
34564, 69143949, 4.68, 4.68, 18.64, 39.78, 1024.50, 25.225, 0.310, 0.4555, 0.4468, 16.675
34565, 69145949, 4.68, 4.68, 21.05, 39.39, 1023.88, 25.225, 0.307, 0.4525, 0.4493, 17.199
34566, 69147949, 4.66, 4.68, 17.05, 39.31, 1023.38, 25.275, 0.306, 0.4522, 0.4512, 17.670
34567, 69149949, 4.66, 4.74, 18.78, 40.20, 1023.88, 25.288, 0.313, 0.4592, 0.4528, 18.004
34568, 69151949, 4.74, 4.74, 19.59, 40.36, 1023.75, 25.312, 0.314, 0.4605, 0.4543, 18.304
34569, 69153949, 4.72, 4.71, 18.87, 40.48, 1023.88, 25.325, 0.315, 0.4615, 0.4557, 18.566
34570, 69155949, 4.71, 4.69, 19.48, 40.45, 1024.13, 25.337, 0.315, 0.4614, 0.4570, 18.782
34571, 69157949, 4.68, 4.69, 20.00, 40.41, 1023.75, 25.350, 0.314, 0.4611, 0.4582, 18.989
34572, 69159949, 4.68, 4.68, 20.48, 40.48, 1023.88, 25.362, 0.315, 0.4617, 0.4592, 19.207
34573, 69161949, 4.61, 4.63, 20.52, 41.06, 1023.88, 25.362, 0.319, 0.4662, 0.4602, 19.437
34574, 69163949, 4.68, 4.68, 18.72, 40.58, 1023.88, 25.350, 0.316, 0.4624, 0.4611, 19.604
34575, 69165949, 4.65, 4.74, 20.97, 40.73, 1023.75, 25.312, 0.317, 0.4634, 0.4618, 19.731
34576, 69167949, 4.68, 4.69, 19.75, 39.98, 1024.25, 25.337, 0.311, 0.4577, 0.4622, 19.858
34577, 69169949, 4.72, 4.69, 20.59, 40.44, 1024.75, 25.325, 0.315, 0.4612, 0.4623, 19.963
34578, 69171949, 4.68, 4.69, 19.37, 39.52, 1023.88, 25.275, 0.307, 0.4537, 0.4621, 20.035
34579, 69173949, 4.66, 4.66, 19.33, 38.52, 1023.88, 25.288, 0.300, 0.4460, 0.4612, 20.041
34580, 69175949, 4.68, 4.69, 18.77, 38.97, 1024.13, 25.288, 0.303, 0.4496, 0.4597, 19.982
34581, 69177949, 4.65, 4.69, 18.34, 39.19, 1024.00, 25.250, 0.305, 0.4511, 0.4581, 19.852
34582, 69179949, 4.68, 4.66, 18.87, 39.41, 1023.88, 25.250, 0.307, 0.4528, 0.4566, 19.686
34583, 69181949, 4.68, 4.74, 19.83, 39.22, 1023.75, 25.263, 0.305, 0.4514, 0.4554, 19.552
34584, 69183949, 4.72, 4.74, 18.14, 39.47, 1023.75, 25.263, 0.307, 0.4533, 0.4543, 19.426
34585, 69185949, 4.72, 4.69, 17.33, 39.67, 1023.88, 25.263, 0.309, 0.4549, 0.4536, 19.234
34586, 69187949, 4.68, 4.69, 18.05, 39.42, 1023.88, 25.263, 0.307, 0.4529, 0.4531, 19.006
34587, 69189949, 4.68, 4.69, 18.91, 39.55, 1023.88, 25.250, 0.308, 0.4539, 0.4528, 18.819
34588, 69191949, 4.68, 4.68, 18.52, 39.53, 1023.88, 25.275, 0.308, 0.4539, 0.4527, 18.686
34589, 69193949, 4.66, 4.68, 17.20, 39.58, 1023.75, 25.288, 0.308, 0.4543, 0.4527, 18.543
34590, 69195949, 4.68, 4.63, 17.91, 39.09, 1023.50, 25.275, 0.304, 0.4505, 0.4526, 18.384
34591, 69197949, 4.72, 4.74, 18.02, 38.75, 1023.75, 25.288, 0.301, 0.4479, 0.4524, 18.250
34592, 69199949, 4.72, 4.69, 16.56, 38.22, 1023.75, 25.275, 0.297, 0.4437, 0.4518, 18.099
34593, 69201949, 4.68, 4.69, 17.97, 38.20, 1024.63, 25.288, 0.297, 0.4436, 0.4509, 17.944
34594, 69203949, 4.65, 4.68, 16.58, 37.92, 1023.88, 25.263, 0.295, 0.4413, 0.4498, 17.797
34595, 69205949, 4.68, 4.66, 16.17, 38.37, 1023.88, 25.212, 0.299, 0.4445, 0.4486, 17.608
34596, 69207949, 4.66, 4.69, 15.66, 37.77, 1023.63, 25.150, 0.294, 0.4395, 0.4473, 17.373
34597, 69209949, 4.63, 4.66, 17.45, 36.61, 1023.88, 25.187, 0.285, 0.4307, 0.4457, 17.162
34598, 69211949, 4.66, 4.66, 18.47, 36.73, 1023.88, 25.175, 0.286, 0.4316, 0.4437, 17.070
34599, 69213949, 4.68, 4.69, 17.80, 37.34, 1024.25, 25.187, 0.291, 0.4364, 0.4417, 17.075
34600, 69215949, 4.72, 4.69, 17.75, 37.28, 1024.00, 25.212, 0.290, 0.4360, 0.4400, 17.123
34601, 69217949, 4.68, 4.69, 17.27, 36.59, 1023.88, 25.237, 0.285, 0.4308, 0.4385, 17.179
34602, 69219949, 4.68, 4.69, 16.69, 36.11, 1023.88, 25.263, 0.281, 0.4272, 0.4368, 17.205
34603, 69221949, 4.68, 4.66, 17.27, 36.70, 1023.88, 25.288, 0.286, 0.4319, 0.4353, 17.207
34604, 69223949, 4.65, 4.69, 15.16, 36.55, 1023.88, 25.312, 0.284, 0.4308, 0.4339, 17.146
34605, 69225949, 4.68, 4.66, 15.33, 36.62, 1023.88, 25.312, 0.285, 0.4315, 0.4329, 16.985
34606, 69227949, 4.61, 4.65, 15.53, 37.11, 1023.88, 25.337, 0.289, 0.4354, 0.4322, 16.777
34607, 69229949, 4.72, 4.72, 14.31, 36.44, 1023.88, 25.337, 0.283, 0.4301, 0.4318, 16.520
34608, 69231949, 4.71, 4.69, 13.78, 36.42, 1024.00, 25.312, 0.283, 0.4299, 0.4314, 16.189
34609, 69233949, 4.68, 4.69, 16.06, 36.75, 1024.88, 25.300, 0.286, 0.4324, 0.4311, 15.886
34610, 69235949, 4.68, 4.69, 14.61, 35.44, 1024.25, 25.263, 0.276, 0.4219, 0.4306, 15.646
34611, 69237949, 4.68, 4.68, 14.11, 35.20, 1024.00, 25.263, 0.274, 0.4201, 0.4297, 15.403
34612, 69239949, 4.66, 4.69, 14.19, 34.12, 1023.88, 25.288, 0.265, 0.4119, 0.4283, 15.159
34613, 69241949, 4.66, 4.63, 16.84, 34.42, 1024.25, 25.225, 0.268, 0.4138, 0.4263, 15.017
34614, 69243949, 4.61, 4.66, 16.06, 34.67, 1023.88, 25.250, 0.270, 0.4159, 0.4242, 15.011
34615, 69245949, 4.72, 4.69, 14.25, 35.83, 1023.88, 25.237, 0.279, 0.4248, 0.4226, 15.017
34616, 69247949, 4.68, 4.69, 13.81, 36.23, 1023.63, 25.250, 0.282, 0.4281, 0.4217, 14.958
34617, 69249949, 4.68, 4.69, 15.25, 37.05, 1024.00, 25.275, 0.288, 0.4345, 0.4218, 14.891
34618, 69251949, 4.68, 4.68, 14.16, 37.72, 1023.88, 25.263, 0.293, 0.4397, 0.4227, 14.835
34619, 69253949, 4.66, 4.69, 14.97, 38.20, 1023.88, 25.250, 0.297, 0.4434, 0.4246, 14.779
34620, 69255949, 4.68, 4.66, 16.92, 37.81, 1023.63, 25.237, 0.294, 0.4403, 0.4269, 14.815
34621, 69257949, 4.65, 4.65, 17.41, 38.20, 1023.88, 25.237, 0.297, 0.4433, 0.4295, 14.988
34622, 69259949, 4.65, 4.71, 16.47, 37.95, 1024.38, 25.225, 0.295, 0.4413, 0.4320, 15.228
34623, 69261949, 4.68, 4.69, 14.36, 37.87, 1023.88, 25.212, 0.295, 0.4406, 0.4343, 15.402
34624, 69263949, 4.68, 4.69, 15.83, 37.36, 1024.00, 25.175, 0.291, 0.4364, 0.4361, 15.500
34625, 69265949, 4.68, 4.69, 13.23, 37.27, 1024.38, 25.163, 0.290, 0.4356, 0.4373, 15.505
34626, 69267949, 4.68, 4.66, 13.19, 37.80, 1023.88, 25.112, 0.294, 0.4395, 0.4381, 15.364
34627, 69269949, 4.65, 4.69, 13.30, 37.33, 1023.88, 25.100, 0.291, 0.4358, 0.4387, 15.134
34628, 69271949, 4.68, 4.66, 14.09, 38.73, 1024.00, 25.038, 0.302, 0.4464, 0.4392, 14.888
34629, 69273949, 4.65, 4.68, 14.61, 38.56, 1023.88, 25.000, 0.301, 0.4449, 0.4399, 14.688
34630, 69275949, 4.65, 4.72, 15.55, 38.67, 1023.75, 25.050, 0.301, 0.4460, 0.4408, 14.577
34631, 69277949, 4.69, 4.69, 15.86, 39.67, 1024.00, 25.025, 0.309, 0.4536, 0.4419, 14.573
34632, 69279949, 4.68, 4.69, 13.67, 38.69, 1023.88, 25.087, 0.301, 0.4463, 0.4432, 14.583
34633, 69281949, 4.68, 4.69, 13.95, 39.12, 1023.88, 25.087, 0.305, 0.4497, 0.4444, 14.541
34634, 69283949, 4.68, 4.69, 15.00, 39.19, 1023.88, 25.100, 0.305, 0.4503, 0.4455, 14.508
34635, 69285949, 4.66, 4.68, 17.08, 40.17, 1023.88, 25.075, 0.313, 0.4578, 0.4469, 14.583
34636, 69287949, 4.66, 4.66, 16.23, 39.69, 1023.75, 25.038, 0.309, 0.4538, 0.4483, 14.764
34637, 69289949, 4.65, 4.68, 14.75, 38.61, 1023.75, 25.038, 0.301, 0.4454, 0.4494, 14.933
34638, 69291949, 4.66, 4.74, 15.02, 38.83, 1024.38, 25.025, 0.303, 0.4471, 0.4499, 15.044
34639, 69293949, 4.68, 4.69, 15.66, 40.00, 1023.88, 25.013, 0.312, 0.4561, 0.4504, 15.137
34640, 69295949, 4.68, 4.69, 16.19, 40.08, 1024.00, 25.025, 0.312, 0.4568, 0.4511, 15.250
34641, 69297949, 4.68, 4.66, 16.36, 41.16, 1024.13, 25.000, 0.321, 0.4651, 0.4521, 15.391
34642, 69299949, 4.66, 4.69, 15.83, 41.36, 1023.88, 24.987, 0.322, 0.4666, 0.4538, 15.530
34643, 69301949, 4.68, 4.66, 14.80, 41.78, 1023.75, 24.975, 0.326, 0.4698, 0.4558, 15.611
34644, 69303949, 4.65, 4.66, 14.63, 41.66, 1023.88, 25.000, 0.325, 0.4690, 0.4580, 15.609
34645, 69305949, 4.63, 4.66, 16.23, 42.69, 1023.88, 24.962, 0.333, 0.4768, 0.4604, 15.596
34646, 69307949, 4.66, 4.69, 16.05, 42.70, 1023.25, 25.013, 0.333, 0.4772, 0.4631, 15.622
34647, 69309949, 4.68, 4.69, 15.75, 43.48, 1024.00, 24.975, 0.339, 0.4831, 0.4660, 15.656
34648, 69311949, 4.68, 4.69, 15.72, 44.55, 1023.88, 24.975, 0.347, 0.4914, 0.4693, 15.685
34649, 69313949, 4.68, 4.66, 15.69, 44.94, 1023.88, 25.000, 0.350, 0.4946, 0.4730, 15.705
34650, 69315949, 4.65, 4.68, 18.20, 46.56, 1023.88, 25.025, 0.363, 0.5074, 0.4773, 15.797
34651, 69317949, 4.68, 4.63, 16.30, 45.55, 1023.88, 25.050, 0.355, 0.4996, 0.4819, 15.951
34652, 69319949, 4.65, 4.68, 16.80, 46.03, 1023.88, 25.075, 0.359, 0.5035, 0.4862, 16.093
34653, 69321949, 4.65, 4.74, 18.61, 46.55, 1023.38, 25.087, 0.363, 0.5075, 0.4903, 16.291
34654, 69323949, 4.72, 4.72, 19.78, 47.06, 1023.38, 25.087, 0.367, 0.5116, 0.4943, 16.608
34655, 69325949, 4.68, 4.69, 20.42, 48.33, 1023.88, 25.087, 0.377, 0.5214, 0.4984, 17.043
34656, 69327949, 4.68, 4.68, 20.72, 49.89, 1023.75, 25.112, 0.389, 0.5337, 0.5031, 17.560
34657, 69329949, 4.68, 4.69, 18.64, 49.27, 1024.25, 25.100, 0.384, 0.5288, 0.5080, 18.043
34658, 69331949, 4.68, 4.66, 19.64, 49.02, 1023.88, 25.138, 0.382, 0.5270, 0.5125, 18.439
34659, 69333949, 4.66, 4.66, 21.94, 48.92, 1023.88, 25.138, 0.381, 0.5263, 0.5165, 18.856
34660, 69335949, 4.65, 4.68, 19.39, 48.56, 1023.75, 25.138, 0.378, 0.5235, 0.5197, 19.251
34661, 69337949, 4.68, 4.74, 20.50, 48.27, 1023.75, 25.138, 0.376, 0.5212, 0.5221, 19.563
34662, 69339949, 4.68, 4.69, 18.78, 47.53, 1023.88, 25.175, 0.370, 0.5156, 0.5234, 19.778
34663, 69341949, 4.68, 4.69, 20.11, 48.56, 1024.50, 25.125, 0.378, 0.5234, 0.5241, 19.903
34664, 69343949, 4.68, 4.66, 19.55, 47.69, 1023.88, 25.112, 0.371, 0.5165, 0.5243, 19.982
34665, 69345949, 4.66, 4.69, 19.52, 47.36, 1023.88, 25.112, 0.369, 0.5140, 0.5238, 20.008
34666, 69347949, 4.68, 4.66, 19.16, 46.84, 1024.00, 25.112, 0.365, 0.5100, 0.5228, 19.982
34667, 69349949, 4.65, 4.66, 20.30, 46.55, 1023.88, 25.125, 0.363, 0.5077, 0.5212, 19.949
34668, 69351949, 4.65, 4.74, 19.30, 46.28, 1023.88, 25.150, 0.360, 0.5058, 0.5192, 19.917
34669, 69353949, 4.69, 4.74, 18.16, 44.95, 1023.75, 25.163, 0.350, 0.4955, 0.5167, 19.820
34670, 69355949, 4.72, 4.72, 18.36, 44.25, 1023.75, 25.163, 0.345, 0.4900, 0.5135, 19.656
34671, 69357949, 4.68, 4.63, 18.28, 44.56, 1023.75, 25.175, 0.347, 0.4925, 0.5099, 19.460
34672, 69359949, 4.68, 4.66, 17.87, 43.20, 1023.88, 25.163, 0.336, 0.4819, 0.5061, 19.241
34673, 69361949, 4.66, 4.69, 16.83, 42.28, 1024.00, 25.163, 0.329, 0.4747, 0.5017, 18.973
34674, 69363949, 4.68, 4.63, 15.33, 42.23, 1023.75, 25.112, 0.329, 0.4741, 0.4970, 18.610
34675, 69365949, 4.65, 4.68, 14.61, 41.97, 1023.63, 25.100, 0.327, 0.4719, 0.4923, 18.134
34676, 69367949, 4.66, 4.74, 13.56, 41.23, 1023.88, 25.075, 0.321, 0.4661, 0.4877, 17.556
34677, 69369949, 4.72, 4.72, 14.88, 40.95, 1023.88, 25.100, 0.319, 0.4640, 0.4831, 16.955
34678, 69371949, 4.68, 4.69, 14.83, 39.78, 1024.00, 25.112, 0.310, 0.4550, 0.4786, 16.416
34679, 69373949, 4.68, 4.68, 16.00, 40.64, 1023.88, 25.075, 0.317, 0.4615, 0.4742, 15.988
34680, 69375949, 4.68, 4.69, 14.28, 39.75, 1023.88, 25.075, 0.310, 0.4545, 0.4702, 15.645
34681, 69377949, 4.68, 4.68, 13.84, 39.48, 1023.88, 25.075, 0.308, 0.4524, 0.4664, 15.313
34682, 69379949, 4.66, 4.66, 12.73, 39.30, 1023.88, 25.038, 0.306, 0.4508, 0.4630, 14.961
34683, 69381949, 4.61, 4.68, 15.00, 40.02, 1023.75, 25.038, 0.312, 0.4564, 0.4600, 14.654
34684, 69383949, 4.65, 4.69, 14.97, 39.17, 1023.75, 25.100, 0.305, 0.4501, 0.4576, 14.467
34685, 69385949, 4.72, 4.72, 15.30, 39.52, 1023.75, 25.087, 0.308, 0.4528, 0.4556, 14.383
34686, 69387949, 4.72, 4.69, 15.84, 39.92, 1023.88, 25.087, 0.311, 0.4559, 0.4541, 14.401
34687, 69389949, 4.68, 4.66, 13.64, 39.56, 1023.75, 25.112, 0.308, 0.4533, 0.4532, 14.435
34688, 69391949, 4.66, 4.69, 13.84, 38.06, 1024.00, 25.125, 0.296, 0.4416, 0.4522, 14.414
34689, 69393949, 4.68, 4.63, 12.56, 38.05, 1023.75, 25.163, 0.296, 0.4417, 0.4508, 14.323
34690, 69395949, 4.65, 4.66, 12.78, 38.50, 1023.75, 25.125, 0.300, 0.4450, 0.4495, 14.158
34691, 69397949, 4.65, 4.74, 12.20, 37.83, 1023.75, 25.150, 0.295, 0.4399, 0.4481, 13.940
34692, 69399949, 4.72, 4.74, 14.30, 39.06, 1023.75, 25.150, 0.304, 0.4496, 0.4469, 13.750
34693, 69401949, 4.72, 4.72, 14.00, 39.08, 1023.75, 25.163, 0.304, 0.4497, 0.4463, 13.646
34694, 69403949, 4.72, 4.69, 13.22, 39.98, 1023.88, 25.163, 0.311, 0.4568, 0.4464, 13.574
